sujeto,grupo,canal,condicion,var_baseline,var_senal,snr,metodo
co2a0000375,alcoholic,TP8,S2 nomatch,0.34636178265733897,7.96637051960189,23.00014296751424,ponderado
co2a0000377,alcoholic,P8,S1 obj,1.149000439278262,3.1845844367033136,2.771612897470859,ponderado
co2a0000377,alcoholic,P8,S2 match,0.6379701266718814,8.205217854499512,12.861445248704555,ponderado
co2a0000377,alcoholic,P8,S2 nomatch,0.09586765788968828,6.197576531767253,64.64720916514513,ponderado
co2a0000377,alcoholic,PO8,S1 obj,1.4956656378660533,7.788115871254889,5.20712362046815,ponderado
co2a0000377,alcoholic,PO8,S2 match,0.9880911484490368,11.813593213724081,11.955975146895465,ponderado
co2a0000377,alcoholic,PO8,S2 nomatch,0.24528069194918947,9.640260842366741,39.30297475010282,ponderado
co2a0000377,alcoholic,T8,S1 obj,0.824297759780317,4.932572473645093,5.983969281876575,ponderado
co2a0000377,alcoholic,T8,S2 match,0.00025875808389936965,8.056441522012959,31135.03315763494,ponderado
co2a0000377,alcoholic,T8,S2 nomatch,0.03651415826647147,4.044437992555751,110.76355541432514,ponderado
co2a0000377,alcoholic,TP8,S1 obj,0.7423590150821983,1.319139876999964,1.7769567691636388,ponderado
co2a0000377,alcoholic,TP8,S2 match,0.33897392575493734,6.930682012730539,20.44606232557576,ponderado
co2a0000377,alcoholic,TP8,S2 nomatch,0.15660115653649628,3.9107536469883457,24.97269964974323,ponderado
co2a0000378,alcoholic,P8,S1 obj,0.420037554563284,14.43772342085427,34.37245851948946,ponderado
co2a0000378,alcoholic,P8,S2 match,1.0751514418330756,10.689208425882914,9.94204910115582,ponderado
co2a0000378,alcoholic,P8,S2 nomatch,0.010412165872220722,7.268590561224634,698.0863204087988,ponderado
co2a0000378,alcoholic,PO8,S1 obj,0.4018782975803615,31.630242717492358,78.70602346016813,ponderado
co2a0000378,alcoholic,PO8,S2 match,1.8348039313450124,19.866695746125497,10.827694124004909,ponderado
co2a0000378,alcoholic,PO8,S2 nomatch,0.5157334019569505,12.813769415364787,24.845723326708985,ponderado
co2a0000378,alcoholic,T8,S1 obj,1.8099224912199279,10.840927837534773,5.989719388606385,ponderado
co2a0000378,alcoholic,T8,S2 match,0.891211250836086,10.912988238796913,12.245119469215565,ponderado
co2a0000378,alcoholic,T8,S2 nomatch,1.5308416068972839,24.023124703777825,15.692756582745352,ponderado
co2a0000378,alcoholic,TP8,S1 obj,0.16889258977359262,7.284414184563574,43.13045465362706,ponderado
co2a0000378,alcoholic,TP8,S2 match,0.4501577788065952,7.986387524823992,17.741307383372455,ponderado
co2a0000378,alcoholic,TP8,S2 nomatch,0.06289644947088839,9.271011976423198,147.40119759405948,ponderado
co2a0000379,alcoholic,P8,S1 obj,1.9027304514917247,42.40810785130571,22.28802709183432,ponderado
co2a0000379,alcoholic,P8,S2 match,4.829309730036392,46.102388417430035,9.546372254960467,ponderado
co2a0000379,alcoholic,P8,S2 nomatch,0.7126212817964629,33.006179299523325,46.31657816381418,ponderado
co2a0000379,alcoholic,PO8,S1 obj,3.228316311632749,52.550274574363655,16.27791997488186,ponderado
co2a0000379,alcoholic,PO8,S2 match,2.5774795903713814,57.926808650933154,22.474206533905726,ponderado
co2a0000379,alcoholic,PO8,S2 nomatch,1.8866646020749798,39.40490505361545,20.88601493359095,ponderado
co2a0000379,alcoholic,T8,S1 obj,10.073433958750938,12.319289538503169,1.2229483599087105,ponderado
co2a0000379,alcoholic,T8,S2 match,6.957220741570507,16.645938338717922,2.392613222584096,ponderado
co2a0000379,alcoholic,T8,S2 nomatch,11.706804245061607,8.868325299984367,0.7575359691971767,ponderado
co2a0000379,alcoholic,TP8,S1 obj,0.3117795945031174,8.19231439361818,26.27598001297762,ponderado
co2a0000379,alcoholic,TP8,S2 match,2.8374183902728154,21.858914581489948,7.703803801521224,ponderado
co2a0000379,alcoholic,TP8,S2 nomatch,1.1832858033803269,14.068562707472624,11.889403783331595,ponderado
co2a0000380,alcoholic,P8,S1 obj,0.1647323796019802,15.62682697249733,94.86190274343299,ponderado
co2a0000380,alcoholic,P8,S2 match,0.4167437089247293,15.227217808680262,36.5385667079873,ponderado
co2a0000380,alcoholic,P8,S2 nomatch,0.566508258408574,28.63493333214864,50.546365224382505,ponderado
co2a0000380,alcoholic,PO8,S1 obj,0.12201465782935099,13.706922320609232,112.33832528366925,ponderado
co2a0000380,alcoholic,PO8,S2 match,0.30739898474227434,12.976425826229612,42.21362616766333,ponderado
co2a0000380,alcoholic,PO8,S2 nomatch,0.4864850650180184,25.404193794296543,52.219884269942845,ponderado
co2a0000380,alcoholic,T8,S1 obj,0.23079948789722932,3.4655113269112197,15.01524703752526,ponderado
co2a0000380,alcoholic,T8,S2 match,0.9321385052270107,5.960025304670906,6.393926730040421,ponderado
co2a0000380,alcoholic,T8,S2 nomatch,0.41320677419617813,19.45858150368232,47.0916323710704,ponderado
co2a0000380,alcoholic,TP8,S1 obj,0.014371429932826243,7.458360336971754,518.971346054847,ponderado
co2a0000380,alcoholic,TP8,S2 match,0.27919499999911684,9.300242620349179,33.31092111384014,ponderado
co2a0000380,alcoholic,TP8,S2 nomatch,0.24560411993888925,19.77792897794027,80.52767593174487,ponderado
co2a0000381,alcoholic,P8,S1 obj,0.03242765233174524,9.168149476502855,282.7262788779699,ponderado
co2a0000381,alcoholic,P8,S2 match,0.036587943685951065,12.194475622338153,333.2921829936169,ponderado
co2a0000381,alcoholic,P8,S2 nomatch,0.03758012653496961,19.11573770897015,508.6661347769092,ponderado
co2a0000381,alcoholic,PO8,S1 obj,0.12939828335900092,12.9567438181724,100.13072416289619,ponderado
co2a0000381,alcoholic,PO8,S2 match,0.027533033822245194,12.305505862866937,446.936067500297,ponderado
co2a0000381,alcoholic,PO8,S2 nomatch,0.01254236512772018,22.82911593418772,1820.1603686160074,ponderado
co2a0000381,alcoholic,T8,S1 obj,0.07400404297887327,5.034110238072316,68.024800205976,ponderado
co2a0000381,alcoholic,T8,S2 match,0.12777141795326122,13.967769611566789,109.31842062421346,ponderado
co2a0000381,alcoholic,T8,S2 nomatch,0.10387694151030473,12.200105482354264,117.44767707801637,ponderado
co2a0000381,alcoholic,TP8,S1 obj,0.060379213901635594,6.913018111381994,114.49334406115429,ponderado
co2a0000381,alcoholic,TP8,S2 match,0.04216674088649196,14.277674421559492,338.600378435539,ponderado
co2a0000381,alcoholic,TP8,S2 nomatch,0.06250955963759981,16.545870333790948,264.69343936696885,ponderado
co2a0000382,alcoholic,P8,S1 obj,0.3984980232669805,5.074751815872113,12.734697588379747,ponderado
co2a0000382,alcoholic,P8,S2 match,0.9506009611765182,21.69903248009848,22.826646896340726,ponderado
co2a0000382,alcoholic,P8,S2 nomatch,0.17070462123294855,20.812561483154546,121.92148831608438,ponderado
co2a0000382,alcoholic,PO8,S1 obj,0.09319077177006121,6.33300940241264,67.9574734936062,ponderado
co2a0000382,alcoholic,PO8,S2 match,0.7018866751152634,23.587307270308177,33.6055778041871,ponderado
co2a0000382,alcoholic,PO8,S2 nomatch,0.2017434179795579,28.871516940189597,143.11008125734773,ponderado
co2a0000382,alcoholic,T8,S1 obj,0.7634599426282304,4.738182071585869,6.206196038621956,ponderado
co2a0000382,alcoholic,T8,S2 match,1.0879167737894089,12.94548093783519,11.89933021507129,ponderado
co2a0000382,alcoholic,T8,S2 nomatch,0.1600652309029047,13.366299702100253,83.5053285882443,ponderado
co2a0000382,alcoholic,TP8,S1 obj,0.31908317695183175,4.343128998609746,13.611275405050193,ponderado
co2a0000382,alcoholic,TP8,S2 match,0.5317144302063648,16.27954385941009,30.61708115217374,ponderado
co2a0000382,alcoholic,TP8,S2 nomatch,0.054784570143016055,15.865493339660313,289.59784293722066,ponderado
co2a0000384,alcoholic,P8,S1 obj,0.21669119417632812,12.439100924235824,57.40473659540477,ponderado
co2a0000384,alcoholic,P8,S2 match,0.6025808166417442,14.831685026830469,24.613603050772912,ponderado
co2a0000384,alcoholic,P8,S2 nomatch,0.3397248279878723,7.459874050740634,21.958577755191154,ponderado
co2a0000384,alcoholic,PO8,S1 obj,1.06754178111257,26.181020317160428,24.524586091492463,ponderado
co2a0000384,alcoholic,PO8,S2 match,0.0837721067934442,17.631614590628494,210.47118504614596,ponderado
co2a0000384,alcoholic,PO8,S2 nomatch,0.16646669036027406,13.032455578055696,78.2886687411777,ponderado
co2a0000384,alcoholic,T8,S1 obj,2.691641709618548,6.316885856114604,2.3468524185597555,ponderado
co2a0000384,alcoholic,T8,S2 match,0.43599884496542035,13.508128833904204,30.9820289431628,ponderado
co2a0000384,alcoholic,T8,S2 nomatch,0.2201562913724769,1.936263081335783,8.794947758544263,ponderado
co2a0000384,alcoholic,TP8,S1 obj,0.2197881579639692,7.546542799959274,34.33552958388418,ponderado
co2a0000384,alcoholic,TP8,S2 match,0.07949761309020155,12.426861908765748,156.3174216899528,ponderado
co2a0000384,alcoholic,TP8,S2 nomatch,0.47754325767273637,3.3859433766924814,7.090338565753328,ponderado
co2a0000385,alcoholic,P8,S1 obj,0.039397618366663036,6.057662946669504,153.75708476315663,ponderado
co2a0000385,alcoholic,P8,S2 match,0.10197443577464282,9.165459194810552,89.87996967265059,ponderado
co2a0000385,alcoholic,P8,S2 nomatch,0.2710264228127944,5.74683345873374,21.20396011241768,ponderado
co2a0000385,alcoholic,PO8,S1 obj,0.17747581579460198,7.649144081354284,43.09964175742606,ponderado
co2a0000385,alcoholic,PO8,S2 match,0.07087195328050766,4.251319147106631,59.98591756431662,ponderado
co2a0000385,alcoholic,PO8,S2 nomatch,0.4184940579309167,3.39207529970782,8.105432407997942,ponderado
co2a0000385,alcoholic,T8,S1 obj,1.2457142354544672,1.7813408342520838,1.429975498034031,ponderado
co2a0000385,alcoholic,T8,S2 match,0.22055607611255143,6.626376650992179,30.043954207866342,ponderado
co2a0000385,alcoholic,T8,S2 nomatch,2.3836631730432574,5.121650402616337,2.148646864429865,ponderado
co2a0000385,alcoholic,TP8,S1 obj,0.7619607449224095,1.5443503509345728,2.0268109101760015,ponderado
co2a0000385,alcoholic,TP8,S2 match,0.6727644021642514,7.621753465733997,11.329008254918326,ponderado
co2a0000385,alcoholic,TP8,S2 nomatch,0.4798700858893551,5.156087377966071,10.74475681977585,ponderado
co2a0000386,alcoholic,P8,S1 obj,0.0080617980037513,14.145642696044714,1754.6510951356622,ponderado
co2a0000386,alcoholic,P8,S2 match,0.4806798300313108,3.089696703229403,6.427764408230203,ponderado
co2a0000386,alcoholic,P8,S2 nomatch,0.13398106341870863,11.159352048856979,83.29051706346381,ponderado
co2a0000386,alcoholic,PO8,S1 obj,0.019286097625945076,23.147537620635163,1200.218834809557,ponderado
co2a0000386,alcoholic,PO8,S2 match,0.6343584087317867,9.076964536905406,14.308889756899621,ponderado
co2a0000386,alcoholic,PO8,S2 nomatch,0.013479569066040118,25.815261543045757,1915.1399734345873,ponderado
co2a0000386,alcoholic,T8,S1 obj,0.0750090247832222,2.8228028995730607,37.63284361756503,ponderado
co2a0000386,alcoholic,T8,S2 match,0.46498294605750107,3.716859014918965,7.993538357553716,ponderado
co2a0000386,alcoholic,T8,S2 nomatch,0.3042471587598388,4.0132964398502855,13.19090852387624,ponderado
co2a0000386,alcoholic,TP8,S1 obj,0.16907934564250707,4.915411271844271,29.07162464560971,ponderado
co2a0000386,alcoholic,TP8,S2 match,0.8917052543759156,2.852532087946439,3.198962968927285,ponderado
co2a0000386,alcoholic,TP8,S2 nomatch,0.0013323958614527085,3.0679368390469937,2302.5715763647213,ponderado
co2a0000387,alcoholic,P8,S1 obj,1.2178629887946015,19.067448700706755,15.656480963904695,ponderado
co2a0000387,alcoholic,P8,S2 match,1.0916047120608703,24.60006374957284,22.535688493987635,ponderado
co2a0000387,alcoholic,P8,S2 nomatch,5.457418129201007,15.892412123659378,2.912075224477276,ponderado
co2a0000387,alcoholic,PO8,S1 obj,1.1726457688183682,18.73397252186801,15.975815561715233,ponderado
co2a0000387,alcoholic,PO8,S2 match,0.1313480308377835,36.02556196789676,274.2756152346798,ponderado
co2a0000387,alcoholic,PO8,S2 nomatch,8.206032420523995,25.559873365377968,3.114766315259798,ponderado
co2a0000387,alcoholic,T8,S1 obj,7.2963837750437435,4.880621462780496,0.6689096425374412,ponderado
co2a0000387,alcoholic,T8,S2 match,0.04604702696272889,9.667843666971606,209.95587130515278,ponderado
co2a0000387,alcoholic,T8,S2 nomatch,18.278743906880397,14.43124488169406,0.7895096597016122,ponderado
co2a0000387,alcoholic,TP8,S1 obj,9.503910263857193,17.907530168169178,1.8842276148450656,ponderado
co2a0000387,alcoholic,TP8,S2 match,0.5918623890161161,12.800002498745714,21.626652979291066,ponderado
co2a0000387,alcoholic,TP8,S2 nomatch,11.822268757178309,10.530298441242774,0.8907172267462564,ponderado
co2a0000388,alcoholic,P8,S1 obj,0.11690678000915475,14.057950742792038,120.24923397677351,ponderado
co2a0000388,alcoholic,P8,S2 match,0.061851932961138494,12.141939409511256,196.3065473982846,ponderado
co2a0000388,alcoholic,P8,S2 nomatch,0.2218647996165972,11.952955670321842,53.87495308393964,ponderado
co2a0000388,alcoholic,PO8,S1 obj,0.10477000126088239,7.206101208511929,68.7801958746606,ponderado
co2a0000388,alcoholic,PO8,S2 match,0.7733543511177228,21.50749900060608,27.810665278499393,ponderado
co2a0000388,alcoholic,PO8,S2 nomatch,0.05591429729212917,7.297299093716752,130.5086435333591,ponderado
co2a0000388,alcoholic,T8,S1 obj,0.5061786195936946,7.922370616618766,15.651333955942247,ponderado
co2a0000388,alcoholic,T8,S2 match,0.5183654890691767,9.544348655167477,18.412392137266238,ponderado
co2a0000388,alcoholic,T8,S2 nomatch,0.14137322335788666,12.399946391139268,87.71071421176254,ponderado
co2a0000388,alcoholic,TP8,S1 obj,0.22068297641437584,8.460158894549325,38.33625516570751,ponderado
co2a0000388,alcoholic,TP8,S2 match,0.57132670953939,11.903523228589345,20.834879640383168,ponderado
co2a0000388,alcoholic,TP8,S2 nomatch,0.007122359032658192,16.24998150582015,2281.544840874915,ponderado
co2a0000390,alcoholic,P8,S1 obj,1.8499716542961977,5.720663313420687,3.0922978198804096,ponderado
co2a0000390,alcoholic,P8,S2 match,0.2815007272037004,2.933915161034287,10.422407040217834,ponderado
co2a0000390,alcoholic,P8,S2 nomatch,0.061047294476208325,4.85946757935609,79.60168621805094,ponderado
co2a0000390,alcoholic,PO8,S1 obj,1.8559473678491056,7.449615405984781,4.01391523005218,ponderado
co2a0000390,alcoholic,PO8,S2 match,0.010306707796398643,2.8877610735987713,280.182685940491,ponderado
co2a0000390,alcoholic,PO8,S2 nomatch,0.06577999286270271,3.1619309628106214,48.06827768148692,ponderado
co2a0000390,alcoholic,T8,S1 obj,0.8160780887296772,3.8030044654925166,4.66009873076282,ponderado
co2a0000390,alcoholic,T8,S2 match,1.9212341438426581,3.641650805323322,1.8954747483509016,ponderado
co2a0000390,alcoholic,T8,S2 nomatch,0.1264857269828674,7.934870877935926,62.733330212117224,ponderado
co2a0000390,alcoholic,TP8,S1 obj,0.8991018991596437,3.740951867077501,4.160765170859973,ponderado
co2a0000390,alcoholic,TP8,S2 match,0.6131905546906845,3.5528144242244246,5.793981001577222,ponderado
co2a0000390,alcoholic,TP8,S2 nomatch,0.022328562528914967,5.529032892642129,247.62153342751736,ponderado
co2a0000392,alcoholic,P8,S1 obj,0.39978705452513774,7.7003631024987875,19.261161699308115,ponderado
co2a0000392,alcoholic,P8,S2 match,0.012772830143335604,18.09357540982648,1416.5674487785345,ponderado
co2a0000392,alcoholic,P8,S2 nomatch,0.14586723018594225,8.867902216986256,60.79434157817365,ponderado
co2a0000392,alcoholic,PO8,S1 obj,0.3707110185810275,8.319806541412936,22.442835859745152,ponderado
co2a0000392,alcoholic,PO8,S2 match,0.057413070282097904,16.920504799457202,294.71520537603476,ponderado
co2a0000392,alcoholic,PO8,S2 nomatch,0.28759461002521897,6.23880740763778,21.693060962062898,ponderado
co2a0000392,alcoholic,T8,S1 obj,0.5006855881204154,4.400715967399511,8.789380145571783,ponderado
co2a0000392,alcoholic,T8,S2 match,0.21968212607600307,12.027954497669821,54.75163005982803,ponderado
co2a0000392,alcoholic,T8,S2 nomatch,0.10848530619773701,4.775189028357018,44.016919855056166,ponderado
co2a0000392,alcoholic,TP8,S1 obj,0.4030416636149621,5.6320259947100695,13.973805944019015,ponderado
co2a0000392,alcoholic,TP8,S2 match,0.008644294315925337,11.170249709510987,1292.2107116288366,ponderado
co2a0000392,alcoholic,TP8,S2 nomatch,0.02883158513295276,4.476470543352055,155.26272741194933,ponderado
co2a0000394,alcoholic,P8,S1 obj,15.365644556166862,34.40434931225587,2.23904367867523,ponderado
co2a0000394,alcoholic,P8,S2 match,2.646983102740184,109.33510814674075,41.30555576027513,ponderado
co2a0000394,alcoholic,P8,S2 nomatch,0.2052173220278244,45.43414368181128,221.39526640763341,ponderado
co2a0000394,alcoholic,PO8,S1 obj,18.554997366452028,47.64991031843302,2.568036490513625,ponderado
co2a0000394,alcoholic,PO8,S2 match,1.3615509732503561,116.53884557243192,85.59271585273456,ponderado
co2a0000394,alcoholic,PO8,S2 nomatch,0.15448222367960657,52.51762484938588,339.9590166329203,ponderado
co2a0000394,alcoholic,T8,S1 obj,2.3189056519551556,7.608311901931389,3.2809924351672253,ponderado
co2a0000394,alcoholic,T8,S2 match,3.3667021710583804,59.87367340086391,17.78407187768605,ponderado
co2a0000394,alcoholic,T8,S2 nomatch,0.05545445420856769,32.9681506468363,594.5086128310093,ponderado
co2a0000394,alcoholic,TP8,S1 obj,4.938177771069031,13.913505323124866,2.8175383649894057,ponderado
co2a0000394,alcoholic,TP8,S2 match,3.3471921774340663,76.69687371760165,22.91379450354623,ponderado
co2a0000394,alcoholic,TP8,S2 nomatch,0.11608831991178982,35.46075736779205,305.46361076408937,ponderado
co2a0000395,alcoholic,P8,S1 obj,3.0119317452577,20.17874097063357,6.699601012674037,ponderado
co2a0000395,alcoholic,P8,S2 match,2.1212100677828367,6.9287219252839565,3.26640064108601,ponderado
co2a0000395,alcoholic,P8,S2 nomatch,1.8729801710112046,34.150520031603804,18.23325231103021,ponderado
co2a0000395,alcoholic,PO8,S1 obj,4.009332948725256,24.068256600747947,6.003057593009408,ponderado
co2a0000395,alcoholic,PO8,S2 match,5.039688213564382,12.701039333390916,2.520203392584072,ponderado
co2a0000395,alcoholic,PO8,S2 nomatch,2.172742884378271,49.523441233604835,22.793051856099364,ponderado
co2a0000395,alcoholic,T8,S1 obj,0.6278129489411922,7.115563231824755,11.333890522368431,ponderado
co2a0000395,alcoholic,T8,S2 match,1.568426286903123,2.39076857208667,1.5243104454767027,ponderado
co2a0000395,alcoholic,T8,S2 nomatch,1.6664034183968952,18.984723678076904,11.392633661505862,ponderado
co2a0000395,alcoholic,TP8,S1 obj,3.652605724405148,12.613310762135118,3.4532363232796723,ponderado
co2a0000395,alcoholic,TP8,S2 match,2.867128329995224,9.479951678623163,3.3064274031427656,ponderado
co2a0000395,alcoholic,TP8,S2 nomatch,1.643500942389739,21.279109988890372,12.947427920515457,ponderado
co2a0000396,alcoholic,P8,S1 obj,0.047560396454262244,8.644094226213898,181.74983538092934,ponderado
co2a0000396,alcoholic,P8,S2 match,0.8624289755464166,29.341152416082913,34.02152901633782,ponderado
co2a0000396,alcoholic,P8,S2 nomatch,0.5510209240551261,29.051242880245223,52.722576606435425,ponderado
co2a0000396,alcoholic,PO8,S1 obj,0.7592305075161823,2.4840608227659895,3.2718137616632115,ponderado
co2a0000396,alcoholic,PO8,S2 match,0.2636557863036221,20.41624138628321,77.43521078187972,ponderado
co2a0000396,alcoholic,PO8,S2 nomatch,0.01707714914060316,78.92171104881783,4621.480459005368,ponderado
co2a0000396,alcoholic,T8,S1 obj,0.7076633179639519,3.3736073885173976,4.767249202945472,ponderado
co2a0000396,alcoholic,T8,S2 match,2.7947823632178435,28.351342550378753,10.144382948565525,ponderado
co2a0000396,alcoholic,T8,S2 nomatch,0.21473901137524257,30.333288492060973,141.25653414253412,ponderado
co2a0000396,alcoholic,TP8,S1 obj,0.2832423058220897,4.644137896097075,16.396342638921155,ponderado
co2a0000396,alcoholic,TP8,S2 match,1.7297757230918502,27.914601300998022,16.137699777114847,ponderado
co2a0000396,alcoholic,TP8,S2 nomatch,0.5261625741052401,28.859099077043915,54.848255078043,ponderado
co2a0000398,alcoholic,P8,S1 obj,0.9201640011031478,10.997111309091359,11.951251402910092,ponderado
co2a0000398,alcoholic,P8,S2 match,0.21558381596947904,18.43293354667835,85.50239944397293,ponderado
co2a0000398,alcoholic,P8,S2 nomatch,0.6547564048597028,14.010588129030477,21.39816888394178,ponderado
co2a0000398,alcoholic,PO8,S1 obj,1.0608062740929998,9.201502037303092,8.67406449417022,ponderado
co2a0000398,alcoholic,PO8,S2 match,0.597416596135197,27.68880150868856,46.34755995700947,ponderado
co2a0000398,alcoholic,PO8,S2 nomatch,0.8729791785842388,22.194992102348493,25.424423224324094,ponderado
co2a0000398,alcoholic,T8,S1 obj,3.094094266392113,5.25558487606309,1.6985858941496945,ponderado
co2a0000398,alcoholic,T8,S2 match,0.08744970821403676,16.381045716870062,187.31961548432818,ponderado
co2a0000398,alcoholic,T8,S2 nomatch,0.7401682133573451,5.775350530736201,7.8027540584857915,ponderado
co2a0000398,alcoholic,TP8,S1 obj,1.3266845706822221,6.162863854664783,4.645312074064183,ponderado
co2a0000398,alcoholic,TP8,S2 match,0.1435065359146459,11.694207952271613,81.48902680799873,ponderado
co2a0000398,alcoholic,TP8,S2 nomatch,1.0260013882476062,7.912451848305656,7.711930937851844,ponderado
co2a0000400,alcoholic,P8,S1 obj,0.44088379844931896,13.648453047648935,30.957030164531822,ponderado
co2a0000400,alcoholic,P8,S2 match,0.4095388394521398,53.29416124422881,130.13212938612372,ponderado
co2a0000400,alcoholic,P8,S2 nomatch,0.8906036763622802,9.99929729540343,11.227549987494001,ponderado
co2a0000400,alcoholic,PO8,S1 obj,0.2562438289877869,14.043060697024996,54.803507863966225,ponderado
co2a0000400,alcoholic,PO8,S2 match,0.45206212074105345,53.91453893893996,119.26356238509717,ponderado
co2a0000400,alcoholic,PO8,S2 nomatch,0.5567981024354559,10.247171831873178,18.40374776252229,ponderado
co2a0000400,alcoholic,T8,S1 obj,7.320397012219637,8.327869231930917,1.1376253525634674,ponderado
co2a0000400,alcoholic,T8,S2 match,0.31730601897081306,55.435918023187575,174.7080569192946,ponderado
co2a0000400,alcoholic,T8,S2 nomatch,1.3269656520754227,26.45810309283202,19.938800263179818,ponderado
co2a0000400,alcoholic,TP8,S1 obj,1.8715987022081222,24.832640628332417,13.268143752736488,ponderado
co2a0000400,alcoholic,TP8,S2 match,0.22617789205719635,66.93743743385444,295.9503991527481,ponderado
co2a0000400,alcoholic,TP8,S2 nomatch,1.3434559361917036,22.80762374022212,16.976830520303423,ponderado
co2a0000402,alcoholic,P8,S1 obj,3.15183569286344,24.706279953239395,7.838695401914737,ponderado
co2a0000402,alcoholic,P8,S2 match,4.621511153434471,20.043701000204628,4.33704481818878,ponderado
co2a0000402,alcoholic,P8,S2 nomatch,3.0815293554515586,19.94222351800684,6.471534493976795,ponderado
co2a0000402,alcoholic,PO8,S1 obj,4.176747705283318,28.299976133498244,6.775601049041241,ponderado
co2a0000402,alcoholic,PO8,S2 match,21.06916605596305,29.46957342467069,1.398706211076168,ponderado
co2a0000402,alcoholic,PO8,S2 nomatch,7.197870011023049,27.82670413918116,3.865963694338249,ponderado
co2a0000402,alcoholic,T8,S1 obj,0.41130394677835663,12.328789457290698,29.974887315959634,ponderado
co2a0000402,alcoholic,T8,S2 match,0.08672624181257069,9.070057872717962,104.5826232424531,ponderado
co2a0000402,alcoholic,T8,S2 nomatch,2.8229359234592084,7.412646885040337,2.6258643787978455,ponderado
co2a0000402,alcoholic,TP8,S1 obj,1.4019472576183074,18.7277903189188,13.358412891177114,ponderado
co2a0000402,alcoholic,TP8,S2 match,1.2686265324300832,10.837219509369513,8.542482150842748,ponderado
co2a0000402,alcoholic,TP8,S2 nomatch,1.343262778934513,10.870329467487279,8.092481707942293,ponderado
co2a0000403,alcoholic,P8,S1 obj,0.09389088345702076,14.83434457217011,157.995579826029,ponderado
co2a0000403,alcoholic,P8,S2 match,0.33068920838774485,14.456556000071144,43.71644321431959,ponderado
co2a0000403,alcoholic,P8,S2 nomatch,0.11825425781963095,23.724427086579112,200.62218074857944,ponderado
co2a0000403,alcoholic,PO8,S1 obj,0.39456977616458444,20.85321171785789,52.85050446732524,ponderado
co2a0000403,alcoholic,PO8,S2 match,0.7201036985444167,18.481667762612783,25.66528654132835,ponderado
co2a0000403,alcoholic,PO8,S2 nomatch,0.18590262465701976,25.116165083734785,135.103875644966,ponderado
co2a0000403,alcoholic,T8,S1 obj,0.23960372705895544,11.870761940437404,49.54331089147272,ponderado
co2a0000403,alcoholic,T8,S2 match,0.14777636460466434,6.811923852162097,46.096166124979156,ponderado
co2a0000403,alcoholic,T8,S2 nomatch,0.13309945614075502,4.723842613906745,35.49107374947647,ponderado
co2a0000403,alcoholic,TP8,S1 obj,0.20211118010867812,8.85946837123919,43.834627883897,ponderado
co2a0000403,alcoholic,TP8,S2 match,0.1440399447782989,8.447373709426605,58.646049347134216,ponderado
co2a0000403,alcoholic,TP8,S2 nomatch,0.0036151683830027968,12.531919819776471,3466.4830215646352,ponderado
co2a0000404,alcoholic,P8,S1 obj,0.9232384786562592,20.354828765172222,22.04720582573416,ponderado
co2a0000404,alcoholic,P8,S2 match,1.79871470739039,5.011740941437452,2.7862900774901553,ponderado
co2a0000404,alcoholic,P8,S2 nomatch,0.5590594720463258,14.396725207871748,25.75168819727784,ponderado
co2a0000404,alcoholic,PO8,S1 obj,1.3427417490620979,23.630828707102655,17.59893793695529,ponderado
co2a0000404,alcoholic,PO8,S2 match,1.6001161876054495,8.697379813868174,5.4354676749340785,ponderado
co2a0000404,alcoholic,PO8,S2 nomatch,1.9608868650188858,16.37894111717063,8.352823107422305,ponderado
co2a0000404,alcoholic,T8,S1 obj,0.27130400985292935,4.0260265224994365,14.839539322260283,ponderado
co2a0000404,alcoholic,T8,S2 match,0.24673131512307694,7.858514158100348,31.850493538610156,ponderado
co2a0000404,alcoholic,T8,S2 nomatch,0.21874808050115715,2.4630524019926154,11.25976692618149,ponderado
co2a0000404,alcoholic,TP8,S1 obj,0.6490205301980109,6.519578818439888,10.045258223882099,ponderado
co2a0000404,alcoholic,TP8,S2 match,0.1815134588430269,5.547223041768137,30.56094615311906,ponderado
co2a0000404,alcoholic,TP8,S2 nomatch,0.0639773961974338,4.238973449833435,66.25736122101613,ponderado
co2a0000405,alcoholic,P8,S1 obj,0.1868576309945756,16.228463120959887,86.84934639587179,ponderado
co2a0000405,alcoholic,P8,S2 match,0.11862848778586203,47.54970579985,400.8287274611698,ponderado
co2a0000405,alcoholic,P8,S2 nomatch,0.8345379269074418,17.72138974184734,21.234972276835553,ponderado
co2a0000405,alcoholic,PO8,S1 obj,0.11931892384960799,22.528719333025265,188.81094973183738,ponderado
co2a0000405,alcoholic,PO8,S2 match,1.1288302122596416,24.438137273044614,21.649081507240535,ponderado
co2a0000405,alcoholic,PO8,S2 nomatch,2.5528148135292232,27.990955647560725,10.964741938669535,ponderado
co2a0000405,alcoholic,T8,S1 obj,2.0099352852735377,13.516296894957739,6.7247423307553245,ponderado
co2a0000405,alcoholic,T8,S2 match,8.769191036196279,24.67466735672376,2.813790605641388,ponderado
co2a0000405,alcoholic,T8,S2 nomatch,2.7817534657072973,4.353395134930691,1.5649823712266981,ponderado
co2a0000405,alcoholic,TP8,S1 obj,0.14653320142077142,9.695307407739385,66.16457781400149,ponderado
co2a0000405,alcoholic,TP8,S2 match,5.524141645162538,17.739247314755573,3.211222386067841,ponderado
